age,monthly_hours,genre_diversity,avg_danceability,avg_energy,avg_key,avg_loudness,avg_mode,avg_speechiness,avg_acousticness,avg_instrumentalness,avg_liveness,avg_valence,avg_tempo,avg_time_signature,listening_depth,age_group_adult,age_group_middle_aged,age_group_senior,age_group_teen,age_group_young_adult,age_group_genre_adult_electronic,age_group_genre_adult_folk,age_group_genre_adult_hip_hop,age_group_genre_adult_jazz,age_group_genre_adult_other,age_group_genre_adult_pop,age_group_genre_adult_rock,age_group_genre_middle_aged_classical,age_group_genre_middle_aged_electronic,age_group_genre_middle_aged_folk,age_group_genre_middle_aged_hip_hop,age_group_genre_middle_aged_jazz,age_group_genre_middle_aged_other,age_group_genre_middle_aged_pop,age_group_genre_middle_aged_rock,age_group_genre_senior_electronic,age_group_genre_senior_folk,age_group_genre_senior_hip_hop,age_group_genre_senior_jazz,age_group_genre_senior_other,age_group_genre_senior_pop,age_group_genre_senior_rock,age_group_genre_teen_electronic,age_group_genre_teen_folk,age_group_genre_teen_hip_hop,age_group_genre_teen_other,age_group_genre_teen_pop,age_group_genre_teen_rock,age_group_genre_young_adult_electronic,age_group_genre_young_adult_folk,age_group_genre_young_adult_hip_hop,age_group_genre_young_adult_jazz,age_group_genre_young_adult_other,age_group_genre_young_adult_pop,age_group_genre_young_adult_rock,user_id
0.9741622492346896,-1.0612624017982204,-0.798630925040573,-1.2635268142659626,-0.5064782499298962,-1.134426843570713,-0.0215495589734017,1.658741206531941,-1.19030814576132,-0.8921710367237362,-0.9090694352715244,-0.4994161855844983,-2.047969734658328,2.104103936552888,0.5540111241283486,-0.3924421961429224,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552
-0.174056445696304,-0.7179957317513562,2.392701442753925,0.3735316307361799,0.2127254215659146,-0.1474165921619359,0.6196428083227824,0.3848812828624928,0.8319286318877491,0.2677498901191558,-0.7351322620184128,-0.7775032225062968,0.6087942354122695,0.1995396951240285,0.5540111241283486,-1.297956450430434,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712
1.379415906269158,-1.5233263372530768,-0.798630925040573,-0.4135111882918921,1.0385522161993457,-0.0351016325188679,1.218224736479844,0.3385591038199673,-0.5228086033683529,-1.1800495801612505,-0.5202133511310215,-0.742586564503265,0.1498761684619089,1.5876138075921673,-0.5776629058925373,-0.7531625491591971,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672
0.0961126589933415,-0.4269893187876818,0.7970352588566759,-0.4950530251362809,-1.3193533065232488,-0.2752047968063356,-1.238864566592553,0.0288867587393812,-0.3834014226337751,1.2466817850621823,0.8761384629459485,-0.5868775284081851,-0.7282222266221313,-0.4935653603679911,-0.5986198323743971,-0.809600249919358,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848
0.2987394875105757,-0.2680033507820876,-0.798630925040573,0.5150117786672177,1.578191728114194,0.1588969341373399,1.3582988309573814,-0.4121326800750761,0.1474153139647898,-1.032108976213521,-0.8989900352976582,-0.2164181417131325,1.5183403367355064,-1.1983321657529709,0.5540111241283486,0.2268328932107037,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293
0.2987394875105757,-0.0559732016366307,1.5948683508053003,-0.4790541144537187,-0.0929164915137616,-0.3440623127491251,-0.8940799598590675,0.1918722035186369,-0.3766693022269776,-0.3902671148834993,1.6005704721713918,-0.4189163099899027,-0.5340738438226345,0.732341884636233,-0.7034044647837463,-0.8928586267003326,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160
-1.187190588282475,1.725400574743314,-0.0007978330919485,1.3952786160621713,-0.2286506070016626,1.2420555979678345,0.2566267976266868,0.118528753367972,0.7761213489273585,0.1184121186994684,-0.6292417787880085,-0.190039255556055,1.437295791480044,-0.7520166505458198,0.2710926166231284,0.7927515314550605,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,220
0.0961126589933415,-0.7441368057345521,-1.5964640169891977,-0.2308079606906492,0.9675187845797067,-0.6817635213728944,0.4835077820735521,0.558589454271963,-0.901343315368123,-0.7539702117371322,-0.908024472918418,-0.5132938205430099,0.7640250619387098,0.2055524963206661,0.5540111241283486,0.8717313596689027,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
3.135515086751854,-0.7969366595298423,0.7970352588566759,1.5160131422285414,-0.1393788618580627,0.1993133021907165,0.2190453300558967,-1.9167519883129869,1.0918316518493143,0.3871944699834664,0.0739861928686538,0.4261625106295726,0.9432509718525984,-0.3539877148668241,0.5540111241283486,-0.9828847568158916,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550
0.703993144545044,-0.8833829804604199,-1.5964640169891977,-0.2694181187098755,0.3881561413659685,0.1647227169198088,-0.6044097483007341,0.4297428526559294,-0.1744857611354057,-0.3565878138090545,0.105911074243467,0.0580528527865964,1.0831387205219507,0.3575860241411325,0.1462006628595604,0.7086729857649684,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689
-0.511767826558361,0.2118073005004346,-0.798630925040573,0.0513634875123134,0.372510947132585,0.5284180134824977,0.0208245027115127,0.9043514335536704,-0.7996192019536014,-0.4098312486331407,0.1215701962039019,-0.3694835164732674,-0.8384545195208595,2.1996448953388987,0.5540111241283486,0.6014076094590566,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710
-0.2415987218687154,-0.2280561163949393,-0.0007978330919485,0.1258452910988825,0.8219322468007193,-0.4877649547166865,1.3223410667341091,0.4014249182348234,0.6779813193105472,-0.5836196593954062,0.0134128378231272,0.6499196747632433,0.9603046542885804,0.8713472087454568,0.5540111241283486,-0.3510051001933301,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43
0.0285703828209301,-0.7324712125730642,0.7970352588566759,-0.2185726011326165,-0.0200403690553138,-0.8152589585140048,0.1024596235208027,0.5633111356121344,-0.3832994548114558,-0.4086708677727033,0.3970158264392383,-0.4902611349715525,0.2282780165853765,0.3033644234641244,-0.0773949870421023,-0.9526889371477198,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621
0.703993144545044,-1.1165755364102696,-0.798630925040573,-0.7966410718925009,-0.4210364536655991,-0.9874582324675244,-0.4320946779471526,0.4585756586119651,-0.2895112190962333,0.3670423209173859,0.280087686047027,-0.0208281827604439,-0.7873454465889702,-0.6283587173824056,0.5540111241283486,-0.435623608741276,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716
-0.8494792074204179,-0.261942413298689,-0.0007978330919485,1.897882693143062,0.4465002958981285,1.3803693908616124,0.6993389082148903,-1.2749967994946667,1.3761983786442713,0.3864135215929843,-0.9129022502679336,1.2287330801592502,1.978477998880858,-1.7195856930302258,0.5540111241283486,-0.3708456612774289,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,396
-0.511767826558361,-0.3790088726604396,-0.798630925040573,-0.4050762831848669,0.9610736662667284,-0.3584325769458811,-0.2065542146737239,1.4072779488725171,-0.983352867025485,0.5177325282452757,-0.7385997101305515,-0.903735918241795,0.9338098966773776,0.9605112523389848,0.2306756869795305,0.1401739961052682,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269
1.4469581824415694,-1.0790575012560957,-0.0007978330919485,-0.3500106762597527,0.2883815836216822,-0.0027685380761667,-0.4048939507327713,1.658741206531941,0.7428561772667761,-1.4529404344995125,1.906678352554656,1.1967969328900938,-1.74708460888859,-0.3574281281244515,0.5540111241283486,-0.849269782431952,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60
-0.7819369312480066,1.5855473178128805,0.7970352588566759,-0.0897047689992084,-0.6082574564089982,-0.3615870251841935,-0.9655204365425006,-0.4878963588533816,-0.8968798382364656,0.9542665279533994,1.0173258773114495,-0.0944893523564728,0.4207213230495313,0.5313370803287075,-1.102097212487582,0.133078289098973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138
0.4338240398553984,-0.2277494511265821,-0.798630925040573,-1.4751951877064262,1.8746349045872457,2.3575473562410303,1.2938590973220376,1.658741206531941,-1.1637587544094556,-1.4131988138185891,-0.8851731482722487,2.2008070496034158,0.5040014726611067,3.057426609198436,0.5540111241283486,0.2582579835063177,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270
2.93288825823462,-0.819858451982336,0.7970352588566759,0.0231940874379058,-0.5923369773380179,-0.3260994825031799,0.7394428306629219,0.9253067050252892,-0.1083322116433532,-0.0340370343119118,-0.9126753254811424,-0.3554437169192901,-0.7638118237001839,1.700928118748719,0.5540111241283486,-0.9936213970478412,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470
1.244331353924335,-1.4498159676799294,-0.0007978330919485,0.1895049522839838,0.1289677530081128,0.2512772039736297,0.5817537399130347,1.030083062383382,-0.7944762727995581,0.0372728243213656,-0.8949354881805406,-1.2850922305776815,-0.1872521100535854,0.3818583167863508,0.5540111241283486,-1.066350333352666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642
-0.511767826558361,-0.1319086134947369,0.7970352588566759,-1.150265667074137,0.4767641640994382,-0.2722109917653446,-0.4540499013905015,-0.3582036726113519,0.9578591877343974,-0.3181650382154483,0.5189388446403035,0.2956699739625149,-0.6350619294530518,0.6063176356686192,0.5540111241283486,-0.6713835123458689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154
-0.6468523789031837,-0.1200277829750222,0.7970352588566759,-0.3235521295796946,-1.4556571471070974,0.8863915590981197,-1.7417909434337844,0.0085135781419741,-0.6698106616880772,1.043944696900822,3.1509129998735803,0.9933688709046468,-1.069227772780962,0.2583735911166877,-2.275173950923864,-0.6658184936759148,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709
-1.2547328644548863,2.34973507765371,-0.0007978330919485,1.073180624109678,0.2859818055264244,2.9072099617669527,-0.1489981876184528,-2.74186580250797,-0.1545093288026091,0.6211397016157096,0.5215806504279917,0.6176295061941246,1.3381536858511542,-1.961864850819318,0.5540111241283486,1.1583018563279286,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,818
-0.511767826558361,0.6286567772472877,-1.5964640169891977,0.0446453615659709,1.083014487802552,1.0944928584367823,0.902011559522124,-0.073412616175258,0.1660896533339785,-0.863470906283114,0.2509363940786157,0.0771982542901244,-0.9619877186447092,-0.1119331396098268,0.4336202698708145,2.479283522501787,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872
-0.3091409980411268,0.1763217347017685,-0.0007978330919485,0.9111800488230076,-0.0707852046352708,0.3744508970886819,0.3455077295876849,-0.7249209233646777,2.115669517017301,1.193570294443069,-0.7735846208958523,-0.7789673920932365,0.1245660520347207,-0.4412451961134167,0.5540111241283486,-0.1142402663571181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33
0.9741622492346896,-0.9236825335141882,0.7970352588566759,-0.5916189841013338,1.1271040279143665,0.8459751910447431,0.4196958938795588,-0.8166002360530091,1.6697809207533925,-0.4712916569778335,-0.8834060770013025,-1.316825672102504,0.0174847902273891,1.0178125638638016,0.5540111241283486,-1.042252925892298,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578
0.9741622492346896,-0.6498310224741665,0.7970352588566759,0.2939067966275508,-1.8497873110362528,-0.0547826465274687,-0.3898685375738123,-0.1015015970840237,-1.1235228969101794,1.4520504414490296,-0.5600499161154141,-0.7164575582100354,-0.6341806370304472,-0.8765683517393392,0.3571982493421089,-0.9139800101896424,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292
0.0961126589933415,-0.3524665455108965,-0.0007978330919485,0.140168714865531,-1.645039635124543,-0.9188728806193712,-0.8145923486722755,1.658741206531941,-1.1877590904616555,1.0748806527840007,-0.912757516531968,0.4740967091433851,0.409394997582845,-0.7023223896740489,0.5540111241283486,-0.4238478993160915,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296
1.5145004586139807,-1.3147858805453962,-0.0007978330919485,0.9292517948010304,0.4118277958099562,-1.2001890695558683,1.40015960011082,1.2112218496804246,0.5739804328117393,0.3484001318189024,-0.9108658596893014,-0.2635841901206637,0.9816194657468912,0.2988296074164382,0.5540111241283486,-0.987289682388251,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717
0.4338240398553984,-0.3751923858019299,-0.0007978330919485,0.9014321632040382,0.4926826921313164,1.207926220500538,0.651299319806529,-1.1772055326271131,-0.5479069940111796,0.0735831244427575,-0.0138727553585686,0.392205872441196,0.3668028548392771,0.1226887095051698,0.5540111241283486,-0.4371539688391921,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754
0.1636549351657529,-0.1578467007577425,0.7970352588566759,-0.0046570143305767,-0.3065500703938442,-0.559616275700467,-0.6062483793177663,-0.5415622979880147,0.3473604434654086,0.7939121461300638,1.2158807427981673,-0.2968474817546035,-1.192809884471736,0.0225965754669246,1.1827189185843936,-0.6835329946267588,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816
-0.8494792074204179,-0.0321290847146755,-1.5964640169891977,2.479661263418019,1.1355032512477692,2.745544489553446,0.8731116595244024,-2.74186580250797,0.0793174746471325,0.6659696001872114,-0.9129022502679336,2.972071001675564,2.3159462179100267,-1.9660148493113316,0.5540111241283486,1.7054980424888038,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,574
-0.1065141695238926,-0.7303657079200477,-0.0007978330919485,0.7326376070314201,0.069565453663153,1.1876772118596548,0.8580313942150013,0.0585204759719731,-0.5717076837741738,-0.9735004719499114,-0.9074977207381248,-0.9913832866273536,1.164306421502794,-0.0644710748966371,0.5540111241283486,-0.6451093560254221,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52
-0.3766832742135382,-0.4264111758397207,-0.0007978330919485,1.4864481265050764,0.9907781722722084,1.2035046007476902,-0.5257081188635774,-1.7263411081141449,-0.3349869689688995,0.2765589753258937,0.4532052957798801,1.4302072168929836,1.9205692512368,0.0703260608026905,0.5540111241283486,-0.467142773319211,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177
0.3662817636829871,-0.9133817781469824,-1.5964640169891977,-3.080337754495829,-0.8611121240069185,-2.4277506212787663,-1.5170166425865357,1.658741206531941,-1.071286871384803,-1.3371881412541065,3.1509129998735803,-1.927469589379776,-3.0352626440071275,-2.437695506932144,0.5540111241283486,0.673544155982219,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485
0.5689085922002213,-1.03333089267454,0.7970352588566759,0.4611784508044783,-0.5007365586353166,-0.6793684773401021,-0.380018606183033,-0.0526059636502466,-0.5623254965523424,-0.4589447084837236,-0.5802725277413134,-0.1699822359069163,1.1450628957608648,-0.4552163002288242,0.134872594490982,-1.093612564837123,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806
0.0961126589933415,-0.4383126385689258,-0.0007978330919485,0.3724675340604246,0.1613711059133948,-0.4159136337329061,-0.1442730179803586,0.5178430930771488,-0.7226545388618372,-0.2872892378731702,0.922609147404436,-0.2212239640659383,0.1931333126817209,0.643529049896091,0.5540111241283486,-0.4741111268970488,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504
1.582042734786392,-1.0687446978239237,-0.0007978330919485,-0.7510665417258939,0.2730987862781968,0.8736284955023168,-0.3543319935995267,0.0374649400435523,-0.9694897803894074,-0.506080752754636,-0.806980357799555,-0.3550271859161083,0.2811176043846223,0.663669551016257,-0.041606786408956,-0.8432315951663002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93
0.3662817636829871,-0.0889391831614755,-0.0007978330919485,0.9478506661515091,0.3135792536218915,0.5630606146711065,-0.458665944709009,-2.191789926377981,0.2143193649407566,-1.0830756849888028,-0.901939717911998,0.0569882425260083,2.4457416867674,-0.3867146459800112,0.5540111241283486,-0.26955158464718,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645
0.3662817636829871,0.1415006438252973,-0.0007978330919485,-0.2126119075352417,-2.592152056719718,0.1588969341373399,-2.280038781767167,0.9253067050252892,-0.6353984151426434,3.060059276455025,-0.8704700825134589,3.1771858254934555,0.6834076540595198,0.8859013855442434,0.5540111241283486,-0.1346281530156079,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302
0.3662817636829871,-0.1222359999303983,-0.0007978330919485,0.5357635799849099,-0.4656663374863578,0.2730137380527565,0.378773283314806,0.1918722035186369,-0.162208398542539,0.4724665987469166,-0.305159429368583,-0.5196928059223628,1.0877247812322235,-0.1976862832947498,-0.1116794817662821,-0.2890470027770009,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569
