age,monthly_hours,genre_diversity,avg_danceability,avg_energy,avg_key,avg_loudness,avg_mode,avg_speechiness,avg_acousticness,avg_instrumentalness,avg_liveness,avg_valence,avg_tempo,avg_time_signature,listening_depth,age_group_adult,age_group_middle_aged,age_group_senior,age_group_teen,age_group_young_adult,age_group_genre_adult_classical,age_group_genre_adult_country,age_group_genre_adult_electronic,age_group_genre_adult_folk,age_group_genre_adult_hip_hop,age_group_genre_adult_jazz,age_group_genre_adult_latin,age_group_genre_adult_other,age_group_genre_adult_pop,age_group_genre_adult_rb_soul,age_group_genre_adult_rock,age_group_genre_adult_unknown,age_group_genre_middle_aged_classical,age_group_genre_middle_aged_country,age_group_genre_middle_aged_electronic,age_group_genre_middle_aged_folk,age_group_genre_middle_aged_hip_hop,age_group_genre_middle_aged_jazz,age_group_genre_middle_aged_latin,age_group_genre_middle_aged_other,age_group_genre_middle_aged_pop,age_group_genre_middle_aged_rb_soul,age_group_genre_middle_aged_rock,age_group_genre_middle_aged_unknown,age_group_genre_senior_classical,age_group_genre_senior_country,age_group_genre_senior_electronic,age_group_genre_senior_folk,age_group_genre_senior_hip_hop,age_group_genre_senior_jazz,age_group_genre_senior_latin,age_group_genre_senior_other,age_group_genre_senior_pop,age_group_genre_senior_rb_soul,age_group_genre_senior_rock,age_group_genre_senior_unknown,age_group_genre_teen_classical,age_group_genre_teen_country,age_group_genre_teen_electronic,age_group_genre_teen_folk,age_group_genre_teen_hip_hop,age_group_genre_teen_jazz,age_group_genre_teen_latin,age_group_genre_teen_other,age_group_genre_teen_pop,age_group_genre_teen_rb_soul,age_group_genre_teen_rock,age_group_genre_teen_unknown,age_group_genre_young_adult_classical,age_group_genre_young_adult_country,age_group_genre_young_adult_electronic,age_group_genre_young_adult_folk,age_group_genre_young_adult_hip_hop,age_group_genre_young_adult_jazz,age_group_genre_young_adult_latin,age_group_genre_young_adult_other,age_group_genre_young_adult_pop,age_group_genre_young_adult_rb_soul,age_group_genre_young_adult_rock,age_group_genre_young_adult_unknown,user_id
0.8862609510859571,-1.8351183330088772,-0.7679121374740382,-0.5419759872253033,0.7604572543411084,-0.1094386784399168,0.6376812425888005,-0.8428439734199904,-0.1480311479960996,-0.6984718703546546,0.0330047142259908,0.3221786873579165,-0.6268809621412091,-0.2770939832455604,0.0277915305240794,-0.9981954003579068,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2563
-0.3128383445752573,0.5422911491343586,0.8204881882556926,-0.5670676023407912,-1.390863439682689,-1.0673437215294612,-0.9587956489095248,-0.3149723574961064,0.5443953952985077,0.8188157313009361,-0.1666571539181694,-0.6002403089534631,-1.796447132259389,0.4176170388801839,0.6372017121313146,-0.3702684419220373,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832
-0.7791547373323963,0.4426394448603039,0.0262880253908271,0.7433322549467536,0.2054057623330418,0.2875255969148057,0.0617007170329176,-0.6786732944097842,1.2225555795313947,0.1031047772630294,-0.1382473823221038,0.1590182418272603,-0.1697740873584219,0.1788766737095505,0.6526283962961952,0.0191293460785751,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472
-0.0463718344283207,-0.2202260316486533,0.8204881882556926,0.6808190963321439,-0.778315594976515,0.5178499536045467,-0.7941669525735362,-0.7732580581891928,2.658054682467501,1.2369077797180907,-1.0775860289377337,-1.3274152582650105,-0.1905297485008536,-0.8957184756757253,-0.7707403293169175,-0.7202785131979329,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2773
0.819644323549223,-1.5573853219544107,0.8204881882556926,-0.0288506541820027,-0.5698163049182093,-0.0625940861757474,-0.5665186687130142,0.2641835208142006,-0.4215305024783056,0.9134538043897028,0.6217035963175697,-0.4352127487248081,-0.4314922109392777,-0.3805094861212995,-0.151071361176047,-1.3340603797606585,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3813
1.219344088769628,-1.276406251973303,1.614688351120558,0.9039829414891658,-0.9448086271978544,1.0885196766527894,-1.0879017162103666,-0.7732580581891928,3.56796531959138,1.4522474461506985,-0.4432179475083247,0.5921640869851539,1.478562020165525,-1.0881137173526332,-0.3902154532498283,-1.363666287922907,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3729
-0.5126882271854597,0.1145447680877648,0.0262880253908271,0.0383608932962714,-0.260989017522282,0.1917529690055505,-0.2683449846464315,-0.2120918940752095,-0.8257084843111276,0.4072158543730109,-0.8688218615534603,-0.3615245472391665,0.4067500836168214,-0.388627383215273,0.378600112681644,-0.1691228731771197,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2593
-0.9790046199425986,2.310903524265228,0.0262880253908271,0.8925273903864731,-0.0869743589769134,0.5465628956447101,-0.3304942338196953,-0.5845984215402379,0.3763860433899114,-0.2086734538415674,0.1416114070825817,-0.4574202045320357,0.5128911271234483,-0.3459289207180885,0.7513591749514433,1.0910908376924855,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594
-0.3794549721119914,-0.0642365379431055,0.0262880253908271,-0.2824204620989783,-0.8573047427005052,0.13155044877189,-1.0492293617898385,0.3420106400009752,-0.5297398806998188,1.6729600060469032,0.2354412712359384,-0.5174579964551124,0.4498379307505906,-1.7136881873189471,0.7513591749514433,-0.2717029514423817,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1415
0.0202447931084134,-0.1702969990660068,0.8204881882556926,-0.6106612492550574,0.1947047364896705,-0.496673998481218,0.2370958319738968,1.3098587631430174,-0.2290247108280735,0.5487110084720803,-0.5522852694905579,1.2787619146318705,-0.2115780296543889,2.1185785533518677,-1.5317900814510998,-0.6973601256606933,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1513
-0.7125381097956621,0.1498129601621576,0.0262880253908271,0.0637514965889539,0.5677001121777308,-0.0078579124762584,0.1775358041533338,0.2720878376066074,1.3852230584944845,-0.489162388184286,0.2749515342776679,0.7329793493356929,0.0702567765001402,-1.3501360076808435,1.581595268188731,-0.1488868989380635,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304
0.9528775786226912,-1.5487041077204666,0.8204881882556926,0.4311623179183321,0.9994794775006094,-0.5515131310263947,1.1246399592783909,-0.0300920570652688,-0.1162472436039034,-1.159909226026225,-0.563787716573918,0.2847028186890529,0.6950749344959162,0.4569349856573027,0.2577052816752188,-1.330075535236022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2735
1.8188937366002351,-0.8221797061985828,-0.7679121374740382,-0.6686001794228154,0.303554535162991,-0.5024383391180691,0.3501659435703712,-0.432384396516649,-0.5148306209167309,-0.3830863765253021,-0.546414422590734,-0.0348161764354243,0.508528316477197,0.234735645651206,-0.2864359415951724,-0.2232648372548105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
-1.0456212474793327,1.585101148026469,1.614688351120558,0.8230880187435946,0.2683507000772251,-0.5022483059102607,1.045800618799601,0.2980591642102298,-0.1902633412468216,0.0180373421757286,-1.0809621679363706,0.2472448372486997,0.4433420586722064,-0.0936476236128239,0.5506427568061656,-0.2690937826822741,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3436
1.0861108336961596,-0.9634249944184988,0.0262880253908271,-0.3200907944585437,0.5891662517985239,0.2849235360338355,0.7754146356525282,0.4000893758673178,-0.5647591635771189,-0.3108538103314257,-0.5550506298356451,-0.3105050708858292,-0.3634677921497433,0.2237393703864237,-0.5532975429928665,-0.7876339751509733,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807
-1.1122378750160669,0.8662660690485666,2.4088885139854237,0.4106473458759702,0.5963910837015765,-0.496673998481218,0.9679802412486628,0.0599886703436912,-0.501053310379126,0.5188649193648857,-0.566960838345476,-0.1370556518343737,1.87441741308817,0.77394831115159,0.7513591749514433,-0.7744183248069537,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3632
1.219344088769628,-0.8573990697655572,0.0262880253908271,-0.1962989345444346,0.1096706109804142,-0.281087658662993,0.1966634650282028,0.3516250253302007,0.2524483223212801,-0.382740775380338,-0.3759175657393683,-0.1414107879292894,-0.1814826802857364,0.4832541746104868,0.0664143980306787,-0.7267990484435496,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2070
-1.0456212474793327,1.145193477553915,0.8204881882556926,0.180226139900835,0.113386034436301,-0.8982563961818332,-0.1667341045964472,-0.2871974665450104,0.5410390079441322,-0.6313698299518253,0.0045706570741415,1.236671117616979,0.7854335055241355,0.9159475346087336,0.624517549595747,-0.0935246618988269,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1227
